result,matchday,home_form_pts,home_form_gf,home_form_ga,home_form_gd,home_form_wins,home_form_draws,away_form_pts,away_form_gf,away_form_ga,away_form_gd,away_form_wins,away_form_draws,home_home_pts,home_home_gd,away_away_pts,away_away_gd,pts_diff,gd_diff,home_position,away_position,position_diff,home_league_pts,away_league_pts,league_pts_diff,home_league_gd,away_league_gd,elo_home,elo_away,elo_diff,home_shots_avg,home_shots_against_avg,home_sot_avg,home_sot_against_avg,away_shots_avg,away_shots_against_avg,away_sot_avg,away_sot_against_avg,shots_diff,sot_diff,corners_diff
D,20,5,5.0,8.0,-3.0,1,2,5,5.0,9.0,-4.0,1,2,9,-1.0,1,-7.0,0,1.0,15,25,10,195,51,144,-70.0,-51.0,1538.9431657954826,1374.6034783284404,164.33968746704227,9.0,16.8,2.4,7.0,11.2,12.0,3.2,4.4,-2.1999999999999993,-0.8000000000000003,0
D,20,4,6.0,8.0,-2.0,1,1,5,5.0,6.0,-1.0,1,2,4,-1.0,4,-3.0,-1,-1.0,10,19,9,271,101,170,-42.0,-52.0,1468.1580009553038,1441.4666709607766,26.691329994527223,9.2,11.8,4.2,4.2,14.4,11.8,4.6,3.8,-5.200000000000001,-0.39999999999999947,0
D,20,6,6.0,6.0,0.0,2,0,4,6.0,8.0,-2.0,1,1,10,6.0,7,0.0,2,2.0,5,21,16,386,91,295,122.0,4.0,1583.891786775236,1592.896771779888,-9.004985004651871,14.0,9.4,5.2,3.0,10.6,9.6,3.4,3.6,3.4000000000000004,1.8000000000000003,0
A,20,10,9.0,3.0,6.0,3,1,8,7.0,6.0,1.0,2,2,11,6.0,5,-3.0,2,5.0,13,8,-5,199,288,-89,-80.0,7.0,1484.7300987517783,1553.694547339287,-68.96444858750851,14.0,14.0,3.8,3.4,14.2,13.0,5.6,4.4,-0.1999999999999993,-1.7999999999999998,0
D,20,6,5.0,8.0,-3.0,2,0,6,7.0,6.0,1.0,1,3,6,-4.0,7,2.0,0,-4.0,14,6,-8,197,384,-187,-77.0,140.0,1501.8464641131802,1565.8447112675074,-63.998247154327146,9.6,17.0,2.2,6.8,7.4,12.0,3.2,4.6,2.1999999999999993,-1.0,0
H,20,5,4.0,5.0,-1.0,1,2,13,13.0,4.0,9.0,4,1,9,4.0,12,11.0,-8,-10.0,4,1,-3,402,472,-70,171.0,305.0,1576.2449400695464,1796.6497500103796,-220.40480994083327,14.2,11.4,4.8,3.2,19.4,6.2,6.8,1.4,-5.199999999999999,-2.0,0
H,20,8,8.0,7.0,1.0,2,2,3,4.0,7.0,-3.0,0,3,11,4.0,4,-1.0,5,4.0,8,11,3,291,254,37,8.0,-48.0,1566.559681156827,1525.2141473810634,41.34553377576367,12.2,11.2,4.8,3.8,8.4,14.4,2.4,4.6,3.799999999999999,2.4,0
D,20,3,6.0,9.0,-3.0,0,3,7,8.0,6.0,2.0,2,1,6,1.0,4,-2.0,-4,-5.0,19,13,-6,102,199,-97,-52.0,-81.0,1442.6934396589972,1471.8649649342383,-29.171525275241265,15.0,12.2,4.6,4.6,12.2,14.2,3.0,4.0,2.8000000000000007,1.5999999999999996,0
H,20,7,3.0,4.0,-1.0,2,1,6,5.0,10.0,-5.0,2,0,7,0.0,3,-7.0,1,4.0,26,12,-14,36,203,-167,3.0,-77.0,1567.8507447601892,1440.344775408335,127.50596935185422,8.4,13.6,2.6,4.2,9.2,17.4,3.0,6.2,-0.7999999999999989,-0.3999999999999999,0
D,20,5,6.0,7.0,-1.0,1,2,7,11.0,7.0,4.0,2,1,7,1.0,9,4.0,-2,-5.0,21,7,-14,92,314,-222,4.0,35.0,1592.48216972943,1621.5981368303974,-29.11596710096751,11.4,10.6,3.6,4.0,14.6,8.4,7.0,4.4,-3.1999999999999993,-3.4,0
A,20,9,7.0,8.0,-1.0,3,0,7,5.0,6.0,-1.0,2,1,7,0.0,6,-6.0,2,0.0,9,14,5,275,198,77,-22.0,-77.0,1531.9686182103983,1504.7608051519244,27.20781305847413,14.2,9.2,5.6,4.6,11.0,16.8,2.4,6.2,3.1999999999999993,3.1999999999999997,0
A,20,5,3.0,7.0,-4.0,1,2,15,11.0,1.0,10.0,5,0,5,-1.0,15,11.0,-10,-14.0,25,2,-23,52,443,-391,-51.0,211.0,1381.6534979861058,1923.4017863978925,-541.7482884117867,14.0,12.0,3.6,4.0,14.2,11.4,6.4,3.8,-0.1999999999999993,-2.8000000000000003,0
H,20,7,6.0,4.0,2.0,1,4,6,4.0,6.0,-2.0,1,3,4,-3.0,5,-2.0,1,4.0,6,15,9,385,196,189,140.0,-70.0,1562.9303702287632,1531.8931461378172,31.037224090945983,8.6,12.4,3.2,4.2,8.0,16.2,2.4,6.0,0.5999999999999996,0.8000000000000003,0
A,20,7,7.0,11.0,-4.0,2,1,7,4.0,3.0,1.0,2,1,6,-8.0,5,-1.0,0,-5.0,22,4,-18,80,405,-325,-90.0,173.0,1383.739155016861,1601.221869631209,-217.4827146143477,12.0,15.2,4.0,4.6,11.8,14.0,4.0,3.8,0.1999999999999993,0.0,0
A,20,6,8.0,6.0,2.0,1,3,4,4.0,6.0,-2.0,1,1,7,1.0,6,-3.0,2,4.0,3,6,3,413,387,26,156.0,122.0,1602.3264588543698,1584.3063888256945,18.02007002867549,15.8,9.2,5.6,3.0,14.2,10.6,5.2,3.4,1.6000000000000014,0.39999999999999947,0
H,20,10,11.0,6.0,5.0,3,1,2,5.0,11.0,-6.0,0,2,10,4.0,3,-6.0,8,11.0,1,10,9,472,272,200,303.0,-42.0,1771.672820448717,1466.9312322570831,304.7415881916338,19.8,5.2,7.0,2.0,8.8,15.0,4.0,5.0,11.0,3.0,0
H,20,2,4.0,9.0,-5.0,0,2,6,4.0,7.0,-3.0,1,3,5,-2.0,2,-8.0,-4,-2.0,11,15,4,254,196,58,-50.0,-74.0,1511.109242228171,1517.318673117865,-6.2094308896939765,8.0,14.2,2.2,5.4,9.0,15.8,2.4,5.4,-1.0,-0.19999999999999973,0
H,20,5,7.0,7.0,0.0,1,2,10,7.0,4.0,3.0,3,1,4,-2.0,8,1.0,-5,-3.0,3,4,1,413,408,5,154.0,174.0,1585.4973472859908,1608.3375825267456,-22.840235240754737,16.0,7.8,4.8,2.6,14.2,15.2,5.0,4.0,1.8000000000000007,-0.20000000000000018,0
H,20,10,6.0,5.0,1.0,3,1,6,6.0,8.0,-2.0,2,0,7,-1.0,3,-7.0,4,3.0,13,12,-1,201,203,-2,-76.0,-78.0,1522.0112162363168,1429.9664965055058,92.04471973081104,8.8,16.6,3.4,5.4,10.6,17.8,3.0,6.0,-1.799999999999999,0.3999999999999999,0
A,20,5,8.0,7.0,1.0,1,2,10,11.0,5.0,6.0,3,1,5,-2.0,9,6.0,-5,-5.0,7,1,-6,315,475,-160,35.0,305.0,1620.260427043912,1776.393268870211,-156.132841826299,13.0,10.4,5.6,4.6,20.6,4.4,7.0,1.6,-7.600000000000001,-1.4000000000000004,0
D,20,10,5.0,3.0,2.0,3,1,3,6.0,9.0,-3.0,0,3,10,3.0,2,-4.0,7,5.0,26,19,-7,39,103,-64,4.0,-52.0,1578.2290236630183,1444.0336900754432,134.19533358757508,11.0,11.8,3.4,3.2,13.8,10.0,4.0,4.0,-2.8000000000000007,-0.6000000000000001,0
H,20,6,7.0,10.0,-3.0,2,0,4,7.0,13.0,-6.0,1,1,4,-2.0,4,-5.0,2,3.0,9,22,13,275,80,195,-23.0,-91.0,1514.718207126006,1376.6234421213248,138.09476500468122,13.8,8.8,5.4,4.8,13.4,15.8,3.6,6.4,0.40000000000000036,1.8000000000000003,0
H,20,7,6.0,4.0,2.0,2,1,5,7.0,6.0,1.0,1,2,8,5.0,5,0.0,2,1.0,5,14,9,390,200,190,124.0,-81.0,1601.1355003940732,1470.5247145177923,130.61078587628072,14.0,12.0,5.0,2.8,11.4,13.0,2.8,3.6,2.5999999999999996,2.2,0
H,20,6,5.0,5.0,0.0,1,3,4,2.0,7.0,-5.0,1,1,5,-1.0,2,-6.0,2,5.0,21,25,4,93,52,41,4.0,-52.0,1593.819879515915,1380.2983497507732,213.52152976514208,11.2,10.6,3.4,4.0,12.0,13.0,3.0,4.6,-0.8000000000000007,0.3999999999999999,0
H,20,7,8.0,4.0,4.0,1,4,11,10.0,6.0,4.0,3,2,7,2.0,8,1.0,-4,0.0,6,8,2,388,294,94,144.0,10.0,1577.5048432487154,1580.6645863097194,-3.1597430610040647,9.6,12.4,3.8,3.8,13.6,10.0,6.0,2.8,-4.0,-2.2,0
H,20,15,11.0,1.0,10.0,5,0,2,5.0,12.0,-7.0,0,2,15,11.0,3,-6.0,13,17.0,2,10,8,446,272,174,212.0,-44.0,1924.756934633225,1462.2107838355892,462.5461507976359,15.0,9.6,6.2,3.2,8.0,16.4,3.6,5.8,7.0,2.6,0
H,20,4,2.0,6.0,-4.0,1,1,5,7.0,6.0,1.0,1,2,5,-1.0,7,1.0,-1,-5.0,25,7,-18,52,315,-263,-55.0,34.0,1373.0556631917614,1611.002739521114,-237.9470763293525,11.6,14.2,3.2,4.6,14.0,10.8,5.2,4.0,-2.4000000000000004,-2.0,0
D,20,6,6.0,8.0,-2.0,2,0,5,6.0,8.0,-2.0,1,2,7,-1.0,8,2.0,1,0.0,13,3,-10,203,416,-213,-81.0,155.0,1418.1088514619212,1602.5476663779853,-184.43881491606408,11.0,17.4,3.6,6.8,15.8,7.4,4.6,2.8,-4.800000000000001,-0.9999999999999996,0
H,20,2,4.0,9.0,-5.0,0,2,15,12.0,3.0,9.0,5,0,10,5.0,15,9.0,-13,-14.0,14,2,-12,200,449,-249,-84.0,213.0,1460.2713706505351,1926.8438095092613,-466.5724388587264,9.2,15.2,2.0,5.2,16.8,9.2,6.6,3.2,-7.600000000000001,-4.6,0
A,20,4,7.0,9.0,-2.0,0,4,4,4.0,8.0,-4.0,1,1,6,1.0,3,-3.0,0,2.0,19,11,-8,104,257,-153,-52.0,-49.0,1449.9235901973173,1527.3951666460432,-77.47157644872595,13.6,10.0,4.0,3.4,10.4,14.4,3.4,5.0,3.1999999999999993,0.6000000000000001,0
D,20,5,3.0,7.0,-4.0,1,2,13,9.0,2.0,7.0,4,1,7,-2.0,9,0.0,-8,-11.0,15,12,-3,196,204,-8,-75.0,-73.0,1501.032748699993,1533.8688612799017,-32.83611257990856,9.6,17.6,2.6,6.4,10.6,15.4,5.0,4.6,-1.0,-2.4,0
H,20,1,6.0,14.0,-8.0,0,1,6,7.0,9.0,-2.0,2,0,5,1.0,12,3.0,-5,-6.0,10,9,-1,272,278,-6,-45.0,-21.0,1460.1239089595526,1524.6737112896503,-64.54980233009769,7.0,19.2,3.2,6.6,16.2,8.6,5.2,4.0,-9.2,-2.0,0
D,20,8,11.0,9.0,2.0,2,2,7,5.0,4.0,1.0,2,1,11,4.0,6,-2.0,1,1.0,8,5,-3,294,393,-99,9.0,127.0,1564.5190787759125,1611.3888442613306,-46.86976548541816,14.2,10.0,5.8,3.2,15.6,11.8,5.6,2.6,-1.4000000000000004,0.20000000000000018,0
A,20,10,8.0,5.0,3.0,3,1,8,7.0,4.0,3.0,2,2,9,1.0,7,0.0,2,0.0,4,21,17,408,96,312,173.0,7.0,1591.2872634347511,1601.0625660749272,-9.77530264017605,12.4,16.0,4.8,4.0,13.2,10.8,3.8,4.6,-0.7999999999999989,1.0,0
H,20,12,10.0,5.0,5.0,4,0,7,8.0,9.0,-1.0,2,1,15,10.0,0,-11.0,5,6.0,2,13,11,449,204,245,210.0,-81.0,1896.885923878836,1425.8854331900973,471.0004906887384,15.6,10.0,5.6,3.6,11.6,18.8,4.0,7.0,4.0,1.5999999999999996,0
H,20,8,5.0,4.0,1.0,2,2,4,2.0,6.0,-4.0,1,1,8,1.0,1,-9.0,4,5.0,26,24,-2,40,55,-15,4.0,-54.0,1572.3391235411443,1398.5704500521429,173.76867348900146,11.2,12.0,3.4,3.2,10.6,16.8,3.4,4.8,0.5999999999999996,0.0,0
H,20,9,10.0,5.0,5.0,2,3,4,8.0,11.0,-3.0,1,1,10,6.0,0,-8.0,5,8.0,6,10,4,391,275,116,145.0,-43.0,1593.6503507825223,1479.0628002285723,114.58755055394975,10.0,14.6,3.8,4.2,8.6,17.4,4.2,5.4,1.4000000000000004,-0.40000000000000036,0
A,20,6,6.0,9.0,-3.0,2,0,3,2.0,7.0,-5.0,0,3,7,1.0,2,-8.0,3,2.0,9,15,6,278,197,81,-23.0,-75.0,1505.7348200206304,1502.5404213298643,3.194398690766093,16.0,9.8,4.6,4.6,12.4,15.4,3.0,5.8,3.5999999999999996,1.5999999999999996,0
D,20,11,7.0,1.0,6.0,3,2,9,10.0,8.0,2.0,3,0,7,1.0,5,-1.0,2,4.0,12,4,-8,205,408,-203,-73.0,172.0,1532.36118865003,1575.7373140087966,-43.37612535876656,10.6,16.0,4.2,3.8,11.6,15.8,4.8,4.4,-1.0,-0.5999999999999996,0
D,20,8,7.0,4.0,3.0,2,2,3,6.0,9.0,-3.0,0,3,8,3.0,2,-4.0,5,6.0,21,19,-2,99,104,-5,8.0,-53.0,1616.6125155008815,1437.4333115798847,179.179203920997,14.4,11.2,3.8,4.6,16.4,10.8,5.2,3.4,-1.9999999999999982,-1.4000000000000004,0
H,20,6,3.0,6.0,-3.0,2,0,4,7.0,9.0,-2.0,1,1,7,-1.0,5,-1.0,2,-1.0,11,14,3,260,203,57,-48.0,-81.0,1539.8854452634755,1490.229256280961,49.65618898251478,11.8,14.2,3.4,5.4,9.0,13.2,2.6,4.4,2.8000000000000007,0.7999999999999998,0
H,20,6,8.0,9.0,-1.0,1,3,8,11.0,9.0,2.0,2,2,7,0.0,7,0.0,-2,-3.0,3,8,5,417,295,122,155.0,9.0,1594.7710846498092,1566.6645124056988,28.10657224411034,16.6,7.8,5.0,3.4,15.2,10.4,6.2,3.0,1.4000000000000021,-1.2000000000000002,0
H,20,8,6.0,3.0,3.0,2,2,10,6.0,4.0,2.0,3,1,10,8.0,9,4.0,-2,1.0,6,1,-5,394,478,-84,127.0,306.0,1609.2434106315443,1785.650956393009,-176.4075457614647,16.6,11.8,5.8,2.6,19.8,5.0,6.0,2.0,-3.1999999999999993,-0.20000000000000018,0
H,20,5,6.0,5.0,1.0,1,2,4,6.0,9.0,-3.0,1,1,4,-3.0,4,-5.0,1,4.0,7,22,15,315,80,235,33.0,-93.0,1585.4879526607324,1366.6679379576806,218.8200147030518,14.2,11.4,4.4,4.2,12.8,17.0,3.6,5.8,1.3999999999999986,0.8000000000000003,0
H,20,9,4.0,4.0,0.0,3,0,11,10.0,4.0,6.0,3,2,13,7.0,5,0.0,-2,-6.0,1,6,5,478,394,84,304.0,146.0,1762.16001560467,1604.5567575380671,157.60325806660285,16.2,6.4,5.2,2.6,9.6,15.0,3.4,4.6,6.6,1.8000000000000003,0
D,20,3,5.0,12.0,-7.0,1,0,10,5.0,3.0,2.0,3,1,6,-6.0,7,-2.0,-7,-9.0,22,26,4,80,43,37,-97.0,5.0,1359.5947309276037,1580.9434063893311,-221.34867546172745,12.0,18.0,3.2,6.8,10.8,12.2,3.4,3.4,1.1999999999999993,-0.19999999999999973,0
A,20,4,1.0,5.0,-4.0,1,1,3,4.0,10.0,-6.0,1,0,8,1.0,9,-1.0,1,2.0,24,9,-15,55,278,-223,-55.0,-24.0,1389.966167203956,1489.5877166695395,-99.62154946558348,10.6,16.0,4.0,5.0,14.2,11.4,4.0,6.0,-3.5999999999999996,0.0,0
D,20,7,9.0,8.0,1.0,2,1,11,8.0,1.0,7.0,3,2,9,2.0,7,0.0,-4,-6.0,4,5,1,409,397,12,172.0,129.0,1573.7500836610188,1632.7343514198833,-58.98426775886446,11.4,17.6,4.6,5.6,14.2,12.2,5.6,2.6,-2.799999999999999,-1.0,0
A,20,4,8.0,10.0,-2.0,1,1,9,6.0,2.0,4.0,2,3,8,4.0,7,0.0,-5,-6.0,10,21,11,275,100,175,-44.0,8.0,1468.1563934730275,1609.022286171945,-140.8658926989176,10.0,16.6,4.6,4.8,14.6,10.0,3.4,3.6,-4.6,1.1999999999999997,0
A,20,4,6.0,10.0,-4.0,1,1,9,4.0,4.0,0.0,3,0,8,0.0,6,-1.0,-5,-4.0,13,11,-2,204,263,-59,-82.0,-47.0,1423.891511870498,1553.614137340975,-129.72262547047717,10.6,17.4,4.2,6.6,12.6,13.2,4.0,5.0,-2.0,0.20000000000000018,0
D,20,4,6.0,8.0,-2.0,1,1,5,6.0,4.0,2.0,1,2,10,6.0,7,2.0,-1,-4.0,14,7,-7,203,318,-115,-82.0,37.0,1476.5005642034616,1592.5611596908093,-116.06059548734764,9.4,12.0,3.0,4.0,13.4,11.0,4.2,4.0,-4.0,-1.2000000000000002,0
H,20,4,5.0,6.0,-1.0,0,4,10,8.0,5.0,3.0,3,1,6,1.0,4,-3.0,-6,-4.0,19,6,-13,105,394,-289,-53.0,143.0,1445.0235409088211,1595.3546613011513,-150.33112039233015,13.6,10.8,3.8,3.0,9.8,15.2,3.0,5.4,3.799999999999999,0.7999999999999998,0
A,20,1,3.0,11.0,-8.0,0,1,8,10.0,7.0,3.0,2,2,7,-4.0,6,0.0,-7,-11.0,22,3,-19,81,420,-339,-97.0,159.0,1368.6013990124088,1609.479545368673,-240.8781463562641,11.6,17.4,3.4,6.6,16.2,8.0,5.6,3.2,-4.6,-2.1999999999999997,0
D,20,7,9.0,11.0,-2.0,2,1,12,10.0,6.0,4.0,4,0,11,4.0,12,2.0,-5,-6.0,8,2,-6,295,452,-157,5.0,211.0,1551.956051686835,1898.879845198435,-346.9237935116,12.4,12.2,4.8,4.8,15.8,9.8,5.8,3.6,-3.4000000000000004,-1.0,0
H,20,5,1.0,5.0,-4.0,1,2,11,5.0,2.0,3.0,3,2,5,-3.0,5,-3.0,-6,-7.0,15,26,11,200,44,156,-74.0,5.0,1518.6875246809552,1571.936738304526,-53.24921362357077,13.6,13.2,4.0,4.8,11.0,11.4,3.4,3.6,2.5999999999999996,0.6000000000000001,0
H,20,9,6.0,4.0,2.0,3,0,9,6.0,2.0,4.0,2,3,13,8.0,7,-1.0,0,-2.0,1,12,11,481,206,275,307.0,-73.0,1771.3621118415858,1534.3484189978076,237.01369284377824,16.6,6.2,6.6,2.4,13.8,13.8,5.4,2.8,2.8000000000000007,1.1999999999999993,0
D,20,5,5.0,3.0,2.0,1,2,6,4.0,4.0,0.0,1,3,7,5.0,3,-3.0,-1,2.0,7,19,12,319,108,211,37.0,-52.0,1587.4066877156513,1467.5445816713395,119.86210604431176,13.6,11.2,3.8,4.2,11.6,11.0,3.6,3.0,2.0,0.19999999999999973,0
H,20,5,8.0,9.0,-1.0,1,2,3,5.0,9.0,-4.0,1,0,7,1.0,0,-8.0,2,3.0,4,10,6,410,275,135,172.0,-46.0,1576.4406103385877,1458.309960454743,118.13064988384464,12.8,16.4,4.6,5.8,9.0,14.8,3.8,4.8,3.8000000000000007,0.7999999999999998,0
H,20,10,6.0,6.0,0.0,3,1,12,6.0,3.0,3.0,4,0,15,10.0,8,1.0,-2,-3.0,2,11,9,453,266,187,211.0,-45.0,1886.7042481434505,1563.903138891246,322.80110925220447,14.6,8.2,4.6,3.4,11.4,13.6,3.8,4.6,3.1999999999999993,0.7999999999999998,0
H,20,11,8.0,2.0,6.0,3,2,1,4.0,11.0,-7.0,0,1,6,2.0,0,-10.0,10,13.0,20,14,-6,103,204,-101,10.0,-84.0,1618.86871919023,1413.6025103202269,205.26620887000308,13.8,8.4,4.0,3.0,9.8,15.2,3.2,6.0,4.0,0.7999999999999998,0
A,20,3,1.0,8.0,-7.0,1,0,5,6.0,9.0,-3.0,1,2,7,-2.0,4,-5.0,-2,-4.0,24,8,-16,55,296,-241,-58.0,5.0,1378.4321816577356,1564.1316487418196,-185.6994670840841,8.6,17.4,3.4,5.8,11.8,12.0,4.4,5.0,-3.200000000000001,-1.0000000000000004,0
D,20,7,4.0,5.0,-1.0,2,1,1,3.0,11.0,-8.0,0,1,8,1.0,4,-6.0,6,7.0,15,22,7,203,81,122,-71.0,-98.0,1537.1207196710743,1362.20299482579,174.91772484528428,13.0,10.8,4.6,4.2,9.6,18.0,3.2,6.4,3.4000000000000004,1.3999999999999995,0
H,20,11,9.0,2.0,7.0,3,2,8,4.0,5.0,-1.0,2,2,10,7.0,5,-4.0,3,8.0,5,26,21,398,44,354,129.0,2.0,1630.0438247423144,1553.503543314407,76.54028142790753,13.6,11.4,5.8,2.6,10.4,11.2,3.0,4.6,3.1999999999999993,2.8,0
A,20,6,7.0,6.0,1.0,2,0,9,9.0,7.0,2.0,3,0,6,0.0,3,-4.0,-3,-1.0,9,6,-3,281,394,-113,-21.0,142.0,1501.12170221576,1572.8336205386329,-71.71191832287286,15.2,10.0,5.0,4.4,9.8,14.0,3.8,6.0,5.399999999999999,1.2000000000000002,0
H,20,10,10.0,6.0,4.0,3,1,12,11.0,2.0,9.0,4,0,10,6.0,9,3.0,-2,-5.0,3,1,-2,423,484,-61,160.0,312.0,1615.8779495552917,1777.8751525562443,-161.99720300095282,18.6,6.8,6.0,3.2,16.8,5.8,7.0,1.8,1.8000000000000007,-1.0,0
H,20,8,6.0,7.0,-1.0,2,2,5,5.0,6.0,-1.0,1,2,8,3.0,4,-2.0,3,0.0,12,14,2,206,204,2,-78.0,-82.0,1527.8353782831489,1481.6550361786196,46.180342104529245,11.0,15.0,5.0,3.8,8.8,12.6,3.4,3.4,2.1999999999999993,1.6,0
A,20,2,2.0,9.0,-7.0,0,2,13,9.0,2.0,7.0,4,1,4,-6.0,10,3.0,-11,-14.0,22,20,-2,82,106,-24,-98.0,11.0,1369.6402581687196,1626.3811456159513,-256.74088744723167,8.8,16.0,2.8,5.0,12.8,7.4,3.8,2.4,-4.0,-1.0,0
A,20,4,4.0,6.0,-2.0,1,1,6,6.0,6.0,0.0,2,0,8,3.0,9,0.0,-2,-2.0,14,9,-5,204,281,-77,-83.0,-23.0,1467.7692832811938,1488.3780462124348,-20.608762931241017,9.8,12.4,3.8,4.0,15.6,10.2,5.2,4.2,-5.799999999999999,-1.4000000000000004,0
A,20,12,5.0,4.0,1.0,4,0,8,5.0,6.0,-1.0,2,2,7,-1.0,7,-5.0,4,2.0,11,12,1,266,209,57,-49.0,-77.0,1559.585895260453,1541.7211311805747,17.86476407987834,10.0,15.0,3.4,4.4,11.0,15.0,4.8,4.2,-1.0,-1.4,0
A,20,6,3.0,3.0,0.0,1,3,11,10.0,2.0,8.0,3,2,6,0.0,5,-2.0,-5,-8.0,20,5,-15,109,401,-292,-52.0,132.0,1472.855393388248,1642.574951339874,-169.71955795162626,11.6,12.2,3.6,3.0,14.8,8.8,6.4,2.6,-3.200000000000001,-2.8000000000000003,0
H,20,9,7.0,7.0,0.0,3,0,3,1.0,8.0,-7.0,1,0,13,8.0,1,-9.0,6,7.0,6,24,18,397,55,342,144.0,-59.0,1585.577276541958,1370.2530258575016,215.3242506844565,8.8,14.4,3.4,6.2,9.4,16.4,3.4,5.6,-0.5999999999999996,0.0,0
A,20,1,3.0,10.0,-7.0,0,1,8,5.0,2.0,3.0,2,2,7,-2.0,5,-4.0,-7,-10.0,14,13,-1,204,204,0,-85.0,-71.0,1406.0900838945056,1529.6834563281448,-123.59337243363916,8.6,14.0,2.8,5.2,13.6,10.6,4.8,3.2,-5.0,-2.0,0
H,20,5,4.0,8.0,-4.0,1,2,5,5.0,3.0,2.0,1,2,9,3.0,5,1.0,0,-6.0,8,7,-1,299,320,-21,6.0,37.0,1572.3108045420536,1582.095875998743,-9.785071456689366,11.4,11.8,3.8,4.8,14.0,10.2,3.6,4.0,-2.5999999999999996,0.19999999999999973,0
H,20,3,5.0,9.0,-4.0,1,0,13,12.0,5.0,7.0,4,1,5,-2.0,6,0.0,-10,-11.0,10,3,-7,275,426,-151,-48.0,161.0,1447.5497036428535,1638.8407802844729,-191.29107664161936,10.4,13.8,4.2,4.2,18.2,7.2,7.8,3.0,-7.799999999999999,-3.5999999999999996,0
H,20,5,2.0,7.0,-5.0,1,2,5,7.0,7.0,0.0,1,2,10,2.0,5,-1.0,0,-5.0,26,4,-22,44,413,-369,-1.0,174.0,1540.9724167168472,1587.2008671504773,-46.22845043363009,8.0,12.2,2.0,5.4,11.2,14.8,3.4,5.4,-3.1999999999999993,-1.4,0
H,20,9,10.0,4.0,6.0,3,0,10,9.0,6.0,3.0,3,1,13,11.0,10,1.0,-1,3.0,1,2,1,484,456,28,311.0,215.0,1754.9123218270634,1891.0214917742435,-136.1091699471801,15.0,8.2,6.0,3.8,15.4,7.8,4.8,3.2,-0.40000000000000036,1.2000000000000002,0
H,20,10,12.0,7.0,5.0,3,1,4,5.0,6.0,-1.0,1,1,10,4.0,1,-6.0,6,6.0,3,14,11,426,204,222,160.0,-85.0,1614.8255040319714,1452.7172403583463,162.10826367362483,18.2,8.2,7.6,3.2,10.0,10.4,3.4,3.6,8.2,4.199999999999999,0
A,20,3,1.0,9.0,-8.0,1,0,5,2.0,5.0,-3.0,1,2,6,-3.0,4,-2.0,-2,-5.0,24,20,-4,55,109,-54,-63.0,-55.0,1363.0683224646489,1464.1036950824175,-101.03537261776864,9.8,15.2,3.0,6.0,11.6,11.8,3.6,3.6,-1.799999999999999,-0.6000000000000001,0
A,20,13,7.0,2.0,5.0,4,1,9,8.0,5.0,3.0,3,0,8,3.0,5,-2.0,4,2.0,19,6,-13,109,400,-291,12.0,148.0,1632.3248862502776,1592.7619799348108,39.56290631546676,10.8,8.4,3.0,1.8,9.6,12.6,4.2,5.6,1.200000000000001,-1.2000000000000002,0
H,20,11,10.0,2.0,8.0,3,2,1,4.0,11.0,-7.0,0,1,10,6.0,0,-7.0,10,15.0,5,15,10,404,204,200,135.0,-88.0,1651.3266496457045,1395.55324639103,255.77340325467455,13.0,9.0,5.8,2.6,8.6,13.2,2.2,4.6,4.4,3.5999999999999996,0
H,20,5,6.0,4.0,2.0,1,2,9,4.0,5.0,-1.0,3,0,8,6.0,7,-3.0,-4,3.0,7,11,4,320,266,54,36.0,-50.0,1565.6453759103622,1542.7639167548368,22.881459155525363,15.0,8.0,3.6,3.0,9.8,15.0,2.4,4.8,5.199999999999999,1.2000000000000002,0
H,20,7,6.0,8.0,-2.0,2,1,2,2.0,8.0,-6.0,0,2,15,12.0,2,-7.0,5,4.0,2,22,20,456,82,374,211.0,-99.0,1869.055554541768,1363.6965175343933,505.3590370073744,12.6,9.2,4.0,3.6,10.2,12.2,2.8,3.6,2.4000000000000004,1.2000000000000002,0
D,20,8,3.0,6.0,-3.0,2,2,7,4.0,7.0,-3.0,2,1,11,5.0,5,-5.0,1,0.0,12,26,14,212,47,165,-76.0,1.0,1558.543109686191,1559.088840565464,-0.545730879273151,9.4,16.0,3.6,4.2,6.6,12.4,2.4,5.4,2.8000000000000007,1.2000000000000002,0
D,20,11,9.0,2.0,7.0,3,2,6,6.0,8.0,-2.0,2,0,9,4.0,0,-9.0,5,9.0,13,10,-3,207,278,-71,-68.0,-47.0,1540.2202938316204,1471.564979895355,68.65531393626543,14.4,9.4,5.8,1.6,11.0,12.2,4.2,4.0,3.4000000000000004,1.5999999999999996,0
H,20,6,7.0,7.0,0.0,2,0,9,13.0,4.0,9.0,3,0,3,-3.0,6,-3.0,-3,-9.0,9,1,-8,284,487,-203,-21.0,315.0,1503.430089135282,1776.8782590595392,-273.4481699242572,12.2,11.0,4.8,4.0,14.2,8.4,5.8,3.8,-2.0,-1.0,0
H,20,5,7.0,8.0,-1.0,1,2,8,4.0,6.0,-2.0,2,2,10,4.0,7,-3.0,-3,1.0,4,8,4,413,302,111,172.0,7.0,1569.0844433018603,1588.7613046304343,-19.676861328573978,12.0,12.8,3.2,5.0,9.4,13.0,3.2,4.6,2.5999999999999996,0.0,0
